timestamp,user_id,amount,location,device_type,is_fraud,age,income,debt,credit_score
2023-08-23 05:16:26,2068c3ce-e10a-4daf-bf57-830125192773,780.5,Gutierrezburgh,Tablet,0,33,75687.52,27133.05,511
2023-06-05 12:27:54,ce48bd02-112b-4fb2-ac0e-0c07d186c182,552.33,New Jamesview,Desktop,0,49,45408.77,43901.72,497
2023-06-24 05:38:19,866df671-79fc-45f5-9be3-9656307c5a0d,153.92,Watsonview,Mobile,0,33,89145.58,1627.08,541
2023-12-03 00:11:01,82d5e77b-e9ce-46ea-b736-8e168fc57441,417.08,North Chaseton,Mobile,0,46,67331.99,15560.05,731
2023-05-07 05:18:47,d80a36fa-ca65-4b35-84d3-96760993a745,899.6,Carlaview,Desktop,0,35,87243.89,36902.71,572
2023-10-30 08:52:12,b50c1f65-4bc8-4c71-944b-8a09fd8e9c33,107.28,West Christopher,Mobile,0,32,83842.19,4416.83,339
2023-12-23 18:33:37,39cb93e5-1ffa-4d43-9097-fc368b96faa8,406.32,Allentown,Tablet,0,24,79457.9,17260.36,472
2024-01-23 20:55:17,cdff3b18-bc48-4a72-ab8c-803bf1e8c319,579.34,Lake Russellburgh,Mobile,0,48,71952.66,6091.41,666
2023-10-23 19:20:05,7c01e6bd-28d7-4bdd-bd65-f13ae538cc95,518.25,Hallfort,Tablet,0,18,86673.23,5545.41,575
2023-05-04 14:36:49,e92b2dc7-1aeb-4531-8fda-24697dc2354a,260.53,South Theodoreville,Tablet,0,23,68083.29,8913.13,415
2023-11-29 18:12:12,7efc7081-21dd-40f1-be6d-0db347441be2,709.67,Thomasfort,Desktop,0,63,47842.87,18962.23,370
2023-04-03 02:51:26,4ea3f848-4cde-4e3c-856d-d8cce5702650,81.96,Port Roberthaven,Mobile,0,52,69557.19,5098.87,695
2023-05-17 02:32:25,7319eaee-9e2e-4742-bbb2-5852f81359a3,918.26,South Jeremy,Tablet,0,30,134068.58,3806.4,828
2024-02-07 07:12:24,5108fb01-6e78-47c2-b1ed-5976c38ca850,611.5,Port Elizabethstad,Tablet,0,43,117307.04,1106.76,640
2023-07-25 11:33:52,94b94122-91dd-4f11-971b-b5b3b11b10c0,348.28,Walshtown,Mobile,0,63,101977.03,18954.19,659
2024-01-31 02:26:19,54a146e4-9ff9-439f-a73f-3af844806ca0,910.67,West Paul,Desktop,0,29,116397.4,25038.81,552
2023-06-22 06:45:22,26d2ef71-e93c-4d13-aed3-5d67f5a0eee0,385.98,Jonesfurt,Mobile,0,66,53213.44,42464.68,537
2023-11-11 13:01:46,78448966-867e-4a20-a059-2c8ab37447af,504.83,East Jenniferhaven,Tablet,0,23,148523.02,40347.74,503
2023-09-09 01:59:58,1990e1c9-2ed4-4419-b263-de02d90c33a4,297.17,South Sarah,Tablet,0,69,107965.61,31594.17,622
2023-04-17 07:00:49,deac746b-69a4-4c19-965f-1b9e1af85aca,288.0,Port Robertshire,Desktop,0,39,130187.95,17708.62,720
2023-08-20 06:14:55,589bc0b0-8e36-4dd8-a41c-9f259f5270bb,790.05,Jenniferville,Mobile,0,19,21152.67,49623.81,388
2024-01-24 12:13:10,c4ed4840-bf29-4809-af74-8aa3aa43317f,101.79,Brownberg,Desktop,0,44,103658.75,6883.34,808
2023-10-05 07:02:12,6b318bb6-fc20-4bda-aedd-a6a182bb1673,777.68,Port Antonio,Tablet,0,32,145927.63,18820.36,782
2023-10-10 15:42:01,9a1fd039-0cac-408c-b46a-cd0285396649,908.03,Elizabethmouth,Tablet,0,61,36342.0,4949.23,755
2023-10-08 14:22:21,a5476c68-f0d4-4ef7-b8cf-8e555ade01b3,746.31,East Christinemouth,Desktop,0,69,46995.72,39892.13,537
2023-07-05 03:26:12,67079dcb-af4a-407c-adfc-7e7483623108,539.73,Deborahside,Desktop,0,60,122193.46,2767.74,632
2023-08-09 17:30:16,fb00c3f3-ce4f-40a5-8eab-114469367e46,839.35,Shelbymouth,Desktop,0,58,78627.59,48992.01,498
2023-11-08 13:41:05,c1d57418-22bf-46da-a83f-9c1b414be8cc,266.05,Brewershire,Desktop,0,67,113097.68,28679.34,716
2023-10-28 02:17:31,456084fd-f055-413e-b818-1ad0a9a61986,686.14,Jayville,Tablet,0,41,24309.02,5675.1,493
2023-10-04 14:44:14,948ab36e-e983-485d-9d94-c868da8c756f,417.74,East Thomas,Desktop,0,62,122793.69,42806.63,319
2023-06-03 20:26:07,0f8cf24a-06eb-4fbc-9940-674d0f7bdab2,248.14,Ericksonland,Mobile,0,70,88599.72,12593.88,578
2024-01-23 20:49:27,8646c6ae-3732-4dc2-a091-19b7808a6e64,196.93,Port Julie,Desktop,0,65,144957.03,40647.6,334
2024-01-03 21:40:03,42b92b2c-0e23-4499-b91d-6e920b993161,25.44,Reginaldshire,Tablet,0,44,42453.67,24350.71,638
2024-01-18 07:38:01,5f002bbf-4fce-44ed-a538-964ae86d07b9,715.4,Johnsonborough,Desktop,0,54,63599.92,35491.21,612
2023-08-04 00:19:50,9bc99f44-51e3-4716-aa87-9429462b9835,813.19,Franklinmouth,Desktop,0,56,144105.2,12754.15,696
2023-10-08 15:56:57,6bbb5ece-cb5c-4334-9e55-8fde078ed140,433.47,Hillside,Desktop,0,39,58178.88,41765.34,787
2023-08-22 21:52:01,99beb3c2-13f1-4911-8bc2-e743a85bc723,844.14,Bettyview,Mobile,0,62,145994.24,42237.04,433
2023-09-17 15:28:39,5a3c7497-6111-4ef3-84df-4112b6b16944,479.9,Sarastad,Mobile,0,28,85063.67,48361.45,414
2023-06-13 02:38:26,8d1d604a-1aff-46ae-be92-e1a046c669d3,420.76,West Barryview,Tablet,0,65,135569.17,44396.63,368
2023-12-21 01:52:00,1397b08d-8dda-4a9f-b708-228fa3ee3427,651.88,New Davidview,Mobile,0,46,46610.18,15301.65,591
2023-12-02 09:06:19,379de890-b262-424d-a910-f04dfcf7d257,700.15,Bankstown,Tablet,0,38,96059.83,11711.74,420
2023-08-01 20:04:00,bd19c735-b849-4415-83bb-fc9a298d8af7,817.95,Campbellberg,Desktop,0,63,47671.62,11397.65,466
2024-01-08 12:53:49,b4b503b3-92e3-4101-aa83-86152f3e18fc,428.34,North Lancehaven,Tablet,0,64,86870.31,24320.67,393
2023-08-13 01:17:56,b6768f79-fa81-4f11-870b-2b403708c243,689.98,Gatesburgh,Desktop,0,61,130791.51,2651.04,755
2024-02-28 08:48:40,8bfecfb1-1793-4cfc-9f0e-946b69b321b0,22.63,New Vincent,Desktop,0,53,145574.25,5171.99,590
2023-08-06 13:43:37,b30a79cf-f4bd-4f42-ac78-28f984bd1dda,639.9,Paceland,Desktop,0,39,78301.31,47601.94,545
2023-03-20 12:05:25,8702a125-e7b0-4d12-b62f-2c0d3bdc97b8,50.54,Gailton,Mobile,0,35,133614.38,38909.3,608
2023-08-24 18:07:22,bde98267-6825-4f08-9291-4b89ff696ad9,563.84,Landrybury,Tablet,0,23,110850.61,42659.37,477
2023-07-12 18:31:34,8413143d-69ea-47de-81b2-d74df848af42,629.26,Lake Lawrence,Desktop,0,58,130215.04,40020.77,620
2023-03-10 17:24:54,4390dae0-3e2f-48ed-8a7e-83be6e0e399d,716.5,Fisherfurt,Tablet,0,67,39467.72,49822.8,506
2023-10-06 19:25:54,cbaaf485-61d2-493a-bfa6-773ae552eda3,643.51,Lake Derekmouth,Desktop,0,48,41967.66,26743.76,783
2023-06-10 16:54:35,4cdd688f-0f01-4403-91f5-616ecfa1fa7d,715.81,Gilmoreville,Desktop,0,43,105596.54,28688.92,427
2023-03-19 12:55:14,0baeffe1-e2e2-4eef-95c8-982c2ddaf64f,662.95,Chadton,Desktop,0,21,139379.52,20727.8,633
2023-11-05 02:23:44,8e000b29-b700-4acb-b697-d97f79a55763,384.57,South Jeremy,Desktop,0,58,79324.81,35548.77,398
2023-12-24 21:53:39,78de4868-d719-4240-8b7d-bbc483edcdaf,829.66,East Thomasberg,Tablet,0,39,87294.83,6494.73,366
2024-01-24 16:24:14,577d0bb4-fd6f-4cc0-b069-8913394f6d55,837.43,East Paul,Tablet,0,47,144772.17,33756.79,834
2023-12-14 16:08:31,ef6f64cb-6206-4cf1-bd67-79210ba6e383,792.49,South Andrea,Tablet,0,35,29487.96,36076.64,302
2024-01-31 02:49:25,6d43bdd6-d8b5-4b5f-933a-db700571ee95,492.76,New Michaelburgh,Desktop,1,54,35706.76,49442.28,422
2023-10-29 20:02:22,6eaf5704-272a-4546-bd52-38a242e2698d,85.31,Port Sophia,Mobile,1,43,53513.36,19091.23,383
2023-08-25 18:19:35,7a6dbdec-7b11-4610-a6d6-187bebce64d4,968.16,Riveraberg,Mobile,1,55,131313.62,12055.87,768
2023-10-02 10:51:24,4f4ee1b3-a232-4a41-a100-24a79bb89436,369.61,Justinton,Tablet,1,37,42420.05,38372.32,801
2023-05-04 01:17:35,ca2e8ee3-e6d6-407a-be63-3d16cdb3115c,220.76,East Kelseyberg,Desktop,1,64,125733.3,33525.68,644
2023-05-29 07:47:09,d3123002-9d6e-4ffd-afd9-86cb0a8ce577,970.37,Rachelmouth,Tablet,1,29,51352.81,49999.44,794
2023-06-07 03:36:30,fef21f28-b2b6-4b22-83e6-0311da2b754e,970.78,Woodside,Desktop,1,53,107709.78,48564.42,807
2023-04-02 07:09:15,c581ac92-1bd1-45fb-a169-cd09c3aa492e,463.91,West Katherine,Mobile,1,21,80938.3,28025.48,423
2023-07-31 21:17:46,493817c7-bdd2-4fc2-9ecc-5613b0fdcdd7,636.2,Anthonybury,Mobile,1,39,51492.56,16716.72,397
2023-04-27 09:28:27,475fe1ce-2d71-49dc-af69-0162341fe64c,165.26,West Lori,Mobile,1,66,104474.18,38544.72,331
2023-10-10 20:49:50,27b7b589-d549-4ca8-aeb3-63bdc5fdfbd5,555.1,Lake Robertberg,Tablet,1,28,118143.72,20308.95,361
2023-10-21 22:39:07,b30acb3d-1634-4d20-980a-ea7e37709d0e,618.36,Whitetown,Desktop,1,60,72762.61,36400.64,451
2023-10-10 09:59:23,87679d6b-834c-4729-b979-8acabd0074c4,545.73,Adamberg,Desktop,1,41,138373.39,42179.38,520
2023-10-05 21:43:57,d0c8866d-ec1f-4843-a584-23a2b2fae9b9,830.66,Coryton,Tablet,1,59,149669.69,22968.71,719
2023-03-14 01:40:05,ca2fe202-9112-43b6-820d-b8b1a545033a,314.36,West Christophershire,Desktop,1,66,127285.65,26480.33,411
2023-04-19 13:14:58,f97557e3-01b8-4523-8fea-cf8e9813b3dd,770.85,Perkinsbury,Tablet,1,18,127784.11,9445.6,783
2023-06-12 10:44:28,3b5dc3c0-a6f9-446e-a514-c79c6bc6226d,19.53,Andrewport,Mobile,1,66,117404.22,42139.04,321
2024-01-27 04:41:33,e1b3943f-f354-4107-a92b-dd1c8391495b,452.55,Petersonmouth,Desktop,1,69,51975.75,26009.36,362
2023-03-23 17:29:32,7b2d2629-faaf-47e3-bc1e-b81ef1588305,532.45,Markhaven,Desktop,1,50,117735.85,20845.75,745
2023-03-25 14:06:37,b1329a32-7b01-450d-a857-8ba94b8475f7,753.95,East Brittanyfurt,Mobile,1,55,49223.51,1829.22,335
2023-10-29 14:21:58,783668f3-f5a3-4afa-9e07-8f49fbbcf2a0,574.93,North Erik,Mobile,1,50,50495.19,25230.35,458
2023-03-11 16:41:57,6f890326-8bf7-4274-8509-f1381fc76605,675.66,Nguyenton,Tablet,1,62,76575.22,36126.82,750
2023-12-08 03:46:42,f13776b3-9b5f-45f8-a5d8-7f9f00d95bfa,866.58,New Ginamouth,Mobile,1,61,42880.31,20492.29,360
2023-12-21 20:33:14,a4c6f912-baf8-4e62-b90c-37febcb1e404,853.9,Matthewburgh,Tablet,1,69,57231.62,43174.1,648
2023-12-28 05:50:16,7f67e444-e194-4f61-ae3e-b8ecd1242ffe,401.02,West Ericshire,Mobile,1,46,37320.12,23544.55,669
2023-11-12 05:03:53,17f7db5b-4956-41a0-b2f6-1189fb77f159,680.21,North John,Desktop,1,23,120543.84,25491.56,814
2023-07-24 01:23:04,0f90ba42-8a27-4967-9abe-45092b7e4e45,111.93,East Elizabethstad,Tablet,1,55,55288.01,23831.45,658
2023-11-12 20:27:30,9a31536f-5cdf-48fe-8f53-e225fb92a6e7,13.46,Lake Ericaborough,Tablet,1,69,25246.56,15366.56,435
2023-08-28 03:55:23,fa315bdc-fa97-40d2-a4c4-916b5127471d,757.25,Dunnport,Mobile,1,21,44167.34,48748.43,706
2023-11-13 05:37:31,41f4bb6a-3a9d-40c1-9a14-27018bca4138,615.34,West Andrew,Mobile,1,32,27585.19,6250.37,698
2023-09-14 01:38:39,7d160631-a2f3-48bb-8457-9166ba8d4d7f,666.67,Michaelfort,Desktop,1,34,64890.72,47651.52,680
2023-08-25 14:46:54,cfe76332-8c9d-48c6-a4b4-e1ab73f913f8,952.92,South Zachary,Desktop,1,32,51397.87,30589.38,333
2023-12-15 17:59:48,2c55cdae-880f-4091-9d3e-005911b16c09,999.1,West Mario,Desktop,1,47,117953.15,41000.88,340
2023-11-20 03:48:47,d3e48a15-771f-47d7-adfe-72255d6b4fc9,735.12,Mccoyside,Tablet,1,32,63551.48,21634.03,651
2023-03-16 08:46:49,695fbb19-ac95-48a8-97d1-14f464a57168,155.17,South Jennifer,Desktop,1,27,55329.18,19985.6,790
2023-06-17 06:53:12,fd0e95d7-d8cc-4c8f-9225-1e0b5c34daf7,374.42,Joseville,Desktop,1,26,64537.74,27899.0,793
2023-07-12 06:10:02,aa074c63-bc11-459b-b6e2-b48e3a82c4af,762.46,Stewarthaven,Desktop,1,54,97162.11,1236.16,666
2023-05-11 23:47:12,38874341-7059-4a90-a7e8-a332fa550369,842.16,Lake Tina,Tablet,1,31,71927.26,46207.48,717
2023-04-04 01:08:04,a06c8367-2e68-4815-9593-b9856ccaf131,604.47,Adamhaven,Mobile,1,31,45235.93,24628.35,536
2024-02-21 23:13:45,15472f31-91a4-4933-999e-ecded6c21a6e,224.93,East Michaela,Tablet,1,34,36837.4,26639.51,663
2023-11-29 23:41:55,940c2198-7324-4000-84fd-5b2b20bf567f,700.18,Zacharymouth,Mobile,1,28,120532.97,38538.91,536
2023-11-12 20:42:30,6f1c8d44-abae-4b64-9c46-505a94a682aa,470.7,South Connie,Mobile,1,68,128276.94,40684.59,809
2023-08-09 03:23:18,c64a2ff7-706c-466a-a16b-c5924448b519,677.43,South Tamara,Tablet,1,29,63812.42,28986.5,404
2023-10-16 02:34:03,33bc1e94-fdce-48bd-9cf5-eaf927924fdb,44.99,Lake Kevin,Tablet,1,69,49825.61,23576.75,354
2023-03-15 08:29:23,b5356983-1837-4986-9e17-c1a25c4b748f,16.84,South Jesusborough,Desktop,1,62,95928.76,7128.75,512
2023-08-23 06:32:02,8aa93d5a-cc2c-4e10-9278-84e7210a9aa5,258.47,North Misty,Tablet,1,20,46573.82,22288.54,573
2023-08-07 23:40:23,c9fd7a19-38fa-4e10-9115-c86bbe3ad857,205.54,Lake Maxwell,Desktop,1,32,135295.6,9832.65,426
2023-03-15 17:43:28,64eb41b3-3f17-4c4d-b49c-cae063c21a09,635.93,New Michaelhaven,Desktop,1,52,135340.87,25731.92,846
2024-02-04 04:54:32,9d177d6d-258a-43da-a485-9e2ab5a941c4,288.12,Gilberttown,Desktop,1,43,102500.25,48413.31,430
2023-10-25 01:08:49,cd92e760-5f79-46a5-9a76-f736a26fdd56,366.45,Lake Angela,Tablet,1,49,135810.76,31296.84,312
2023-11-29 06:56:31,b59ec2a5-ce45-4046-bc79-e2cf426cbdb8,276.69,South Donnaland,Desktop,1,32,77185.46,29622.09,680
2023-06-08 19:35:52,732e96c8-cbc6-4f60-a79f-8ed0313efdd2,755.21,East Christopherland,Tablet,1,61,108079.11,23875.93,731
2024-02-20 05:46:50,37f553f1-a3a1-4119-99d9-378a9e88f2f9,575.65,Cesartown,Tablet,1,42,90245.99,44682.27,695
2023-08-04 14:10:31,3a69532b-1f6f-4c0f-9453-ccd230850f90,302.83,Nicholasborough,Tablet,1,63,66350.49,15122.59,447
2023-06-04 05:27:56,2085abb4-9aab-4d2b-a7b2-df8efd70c935,104.9,Elizabethport,Tablet,1,49,106539.41,26968.97,527
2023-04-11 02:40:03,06165afe-12eb-44be-9064-c37c200227ce,468.93,New Marie,Mobile,1,60,40454.45,14468.28,630
2023-05-29 05:04:35,286abdaa-2e86-412e-85a1-4ea236a2c90c,214.2,Atkinsland,Tablet,1,27,101801.07,22515.11,738
2023-10-29 03:47:49,a219401c-3a59-4746-8e30-b27857f118de,527.17,Kellerfurt,Desktop,1,41,100176.24,13153.7,435
2024-01-17 12:39:31,ec553459-6d80-4c21-b4d7-bda65347fbfb,530.91,New Marioshire,Desktop,1,53,47740.01,40139.44,338
2023-06-12 02:52:46,c71e107b-1825-4e56-ae8f-2ae84e723f60,228.74,Lauraport,Desktop,1,47,99769.19,30359.44,830
2023-09-03 16:29:12,3472fc55-9187-4fa3-a9ec-ebab779eb690,863.88,Jessicaborough,Tablet,1,61,47459.5,34669.29,323
2023-05-30 01:42:40,ae1bb659-d496-40c5-8035-63efeaff08e0,245.64,East Michelle,Mobile,1,24,97202.18,18706.55,730
2023-03-09 12:47:11,b1603276-5663-474f-a975-09668f320a2b,964.31,East Marissa,Mobile,1,69,67164.68,4034.86,330
2024-01-25 03:59:31,f96f80ff-74f3-46b1-927c-ded0a9a70136,136.49,New Joseph,Mobile,1,18,71495.93,21720.08,836
2023-09-12 07:35:32,9ac9d44b-73e2-468a-87a0-d641f77f287c,410.74,Katherineport,Tablet,1,60,119763.71,20163.62,768
2023-08-18 16:22:21,f1c8848a-6ffd-4db9-adee-500fa8528e1c,230.92,Lake Lisa,Mobile,1,37,84247.6,23551.56,604
2023-06-25 04:04:40,cea5a19a-35f5-4a28-8587-5e7df12c5591,830.55,Nicoleport,Mobile,1,54,108210.18,21428.11,445
2023-07-11 16:42:18,acdd4956-c489-4988-aac5-c608172bbdef,563.92,Lake Edwinville,Desktop,1,40,114140.67,4451.35,300
2023-11-26 13:16:54,046c8935-7984-47f7-994d-77cad60b3af0,238.8,East Patricia,Tablet,1,39,44075.8,7331.82,780
2023-10-21 20:37:55,4289d651-06ef-401d-aa92-dd25d850eae0,387.32,North Gabriel,Tablet,1,27,33411.24,17623.48,710
2023-06-10 22:19:16,8f7033c1-ed87-46e0-be12-4547a3fc8e21,249.59,Jeremyview,Desktop,1,61,77429.61,10294.91,724
2024-02-26 01:50:48,5f5e2180-c360-4d26-bcea-9109375219e8,235.57,Guerraland,Tablet,1,56,53432.24,16840.84,595
2023-09-28 02:51:09,2f4bc2ec-d0a0-46ed-8270-a9e5af9cd29e,17.15,West Lynn,Desktop,1,53,93174.69,16019.25,592
2023-05-09 16:06:36,84851fdf-db61-40fb-ab42-d4d1b7ec0659,420.61,Jasonview,Mobile,1,45,121230.38,32645.91,503
2023-09-08 04:59:44,5570fd18-b6a4-4db4-9304-61b8c9c003f6,83.74,West Chelsea,Desktop,1,21,86761.2,10860.02,354
2024-01-06 16:13:06,18f9bd9a-b1a1-4028-8e15-647fa9316d0a,158.12,South Danieltown,Desktop,1,23,22041.02,7323.57,778
2023-09-22 14:08:06,3c376250-5d05-4df0-aede-bbc041bfd291,940.61,Chelseafort,Desktop,1,42,107292.53,11072.37,471
2023-12-05 02:53:47,2236f2ea-31d8-4ad9-b51d-c492dff26327,357.41,West Wesleybury,Mobile,1,42,105385.53,23060.21,490
2024-02-14 09:05:47,0cd47861-76d4-4a08-b982-0c1efecd08f9,178.31,Millsmouth,Mobile,1,64,46585.66,45906.21,762
2023-07-24 04:17:50,5afb4302-06fa-416d-b9e3-c23fbe27e14e,275.22,Campbelltown,Desktop,1,31,97790.64,3265.59,700
2023-09-02 05:32:49,8e589a0b-ace5-4eaf-8b48-6cb0c8a860a4,15.04,Kennethville,Tablet,1,24,95433.84,1669.26,310
2024-01-06 15:36:16,1e95281e-e5f8-4ab7-99d7-0ae7d35394b1,309.34,South Adam,Desktop,1,51,76002.88,35999.87,323
2023-06-21 15:17:51,2b0eb4b6-e297-49d3-8431-1011c92a44d9,750.31,East Brittany,Desktop,1,31,146901.15,37294.24,723
2023-09-13 01:29:10,3fba6f2f-4c44-40a6-b93b-6ab5c1bd8579,316.45,New Stephaniechester,Tablet,1,66,78145.63,38439.69,502
2023-04-09 08:10:47,1cc75462-54b0-4b56-bc5a-071ea5ab0139,667.83,New Michael,Mobile,1,50,66462.51,18153.36,586
2023-04-05 04:26:19,13d7599a-78d9-43d7-b51a-1a8a159abfd1,100.45,Lake Samanthastad,Mobile,1,45,123344.72,39344.6,323
2023-08-11 23:49:26,8d3f6fd5-1834-442f-9ac6-ca27f5b10589,603.48,Watkinsbury,Tablet,1,49,32574.57,20741.68,674
2023-07-09 04:23:28,77aa9f87-f03b-4d80-9289-6ed48ca673fb,642.12,Austinstad,Desktop,1,53,33967.5,14278.21,802
2024-02-25 10:41:07,ee0c8a7e-8334-4d72-a6b9-d6686b9a406d,816.46,East Mariabury,Tablet,1,63,55347.02,21766.45,607
2023-09-13 15:22:19,f3f2b447-e5e2-4ead-844b-79faec464321,262.39,South James,Mobile,1,49,123060.76,34433.31,539
2023-09-28 12:48:35,f83c9d52-a698-4383-ac05-d79d63db4aac,544.17,Vanessahaven,Desktop,1,67,91383.3,2847.97,633
2023-03-20 02:31:24,92bec975-6bd7-4e62-b1eb-14d0dd3b0d56,139.46,Lake Tammy,Tablet,1,54,23899.28,16587.75,747
2024-01-03 20:31:44,9330626e-857e-46b6-9b34-ae3a39ba7c30,351.32,Brownmouth,Mobile,1,23,91906.35,22125.1,610
2023-07-12 00:47:06,a278bcd9-afb5-4034-baf9-eb21ab4d5aab,742.75,Jeremyfurt,Mobile,1,46,31774.22,26433.26,814
2023-03-21 08:45:02,48bc6e84-bb9f-4bab-89f2-01dda8c2e8c3,244.03,Lake Amandafurt,Desktop,1,46,55547.06,40764.41,663
2023-10-02 05:03:59,17c1887b-e093-42ca-8567-0736910e0277,52.96,South Barbara,Tablet,1,70,72425.97,15945.57,519
2023-08-22 03:10:43,839b3ee2-b384-4644-ab1f-fb4713f9d403,508.33,North Jenniferborough,Tablet,1,43,40506.54,16168.51,453
2023-09-18 20:02:23,f48bea2b-c935-487d-b46b-b35e3666babc,247.35,South Anna,Mobile,1,50,131874.59,32246.22,699
2023-09-05 14:35:03,adb29e05-adc8-4148-8d7f-9643268c675f,287.61,South Christiehaven,Desktop,1,69,99073.79,31989.0,571
2024-02-11 07:50:41,0f13858f-d6d6-4fa7-b01d-dd5c7be0da6f,931.04,North David,Tablet,1,37,120688.7,11609.72,557
2023-05-24 01:23:07,30a59cb1-177d-4316-84b3-0949731fb9e7,533.11,Port Jason,Mobile,1,56,62896.96,49837.3,491
2023-12-19 02:41:12,7dde0ef5-8a1c-492b-9c7b-131af6d8625a,822.05,East Carl,Tablet,1,61,66237.01,1609.68,540
2023-06-16 11:56:11,f1bce7ad-0b9d-4ece-a4ce-56e57c216384,509.36,Lake Carolinemouth,Mobile,1,22,20664.17,27295.08,514
2023-08-04 15:33:19,fdf9f895-ee94-4863-8fe8-7f67bbbec812,336.82,New Bryanchester,Desktop,1,37,74548.98,14536.87,737
2023-09-28 04:07:22,c6690b0d-cf08-4918-b22c-f017fb8b7fe4,10.68,Port Warrentown,Desktop,1,37,96362.71,2929.91,788
2023-10-09 17:09:58,35e5de96-f4ec-4e3c-a51f-4058f95cdeda,408.34,Lake Rachaelfurt,Tablet,1,46,55906.61,21515.63,425
2023-05-05 11:16:33,1a482049-6bd9-4224-998d-6ffd51a3ddf5,660.5,South Sarashire,Mobile,1,23,75383.8,9313.13,418
2023-12-28 11:31:18,034a6dc4-1fbe-4306-a15e-1662f2118322,814.36,Waltonburgh,Tablet,1,20,148051.69,11886.99,714
2023-04-11 00:54:19,f0e43f78-afde-4e38-ba01-5fc8acf9873b,701.76,Lake Kevinberg,Mobile,1,40,91662.39,20438.77,814
2023-08-07 14:29:56,3b818459-f24b-40a2-b24f-019809b9676f,713.85,New Elizabethborough,Desktop,1,62,29116.88,28151.45,345
2023-06-23 22:12:47,cf4e61c0-3b05-415d-8be6-f646d76cdf05,51.98,Walkerland,Mobile,1,37,35941.02,26056.69,526
2023-12-14 06:46:11,abba9682-3c73-493d-a5e7-8113ca063121,222.71,Port Rickey,Desktop,1,41,37032.88,27190.4,710
2023-08-12 23:23:52,63b14a05-c932-4df2-9451-6a9a6c05d6c9,11.26,East Luis,Desktop,1,70,49045.19,15689.77,300
2023-12-30 23:07:25,0e7b8f6b-77fa-48c1-80ed-8a7c4dd54b97,768.76,New Brianton,Mobile,1,19,41755.54,16936.8,793
2023-08-31 20:39:18,b0f71128-4913-4d26-abc8-02c4594a0c7f,201.09,East Markmouth,Desktop,1,51,21503.02,49575.91,331
2023-05-06 12:11:51,3240cb10-9922-4e1c-aea9-24369f16f507,77.89,Timothyside,Mobile,1,36,125384.08,42807.53,396
2023-12-17 09:25:03,bdd50d32-1fa6-4b02-b38d-7bfb6d0fead1,963.48,Lopezmouth,Desktop,1,23,138458.68,27946.83,694
2023-07-26 20:01:45,314cf2f3-0cd6-4902-ab99-5b7a129e9602,750.2,Muellerburgh,Tablet,1,59,125094.54,29886.87,418
2023-09-23 08:02:31,15d016c0-6f7b-4712-bae2-26ddd617c969,197.8,Dianamouth,Tablet,1,43,101311.4,36201.17,337
2023-03-17 12:54:23,d66ed361-6c8f-4a20-80a0-7d7ab9260037,878.32,Bondshire,Desktop,1,39,35705.84,4744.44,527
2023-04-30 01:05:03,b4bbd486-5b90-492d-a505-f73269004621,834.98,South Robert,Desktop,1,54,73531.95,21901.11,813
2023-10-09 15:16:35,e6f40f31-e3b9-41a8-a79c-e9343f3f4b4b,438.77,Jenniferchester,Tablet,1,60,84019.17,24151.36,849
2023-09-22 14:05:19,dc4441b9-32dd-4df9-aa13-89ca767659ba,21.35,Port Anthonyborough,Mobile,1,37,99341.56,7380.16,508
2023-05-31 12:56:32,fbc0d533-dba6-4d75-ac2a-e1c7c64ebb1f,710.06,New Kaitlyn,Tablet,1,66,128625.07,47912.68,674
2023-03-05 12:48:38,8dc74ff7-aa66-4a7b-a856-d5174c6df591,27.1,Davidhaven,Desktop,1,62,33183.71,21128.22,457
2024-02-03 23:04:40,64efa064-d96a-4d12-9df0-57dcbcfae64c,963.21,Gardnerland,Tablet,1,32,46979.64,7024.86,499
2023-06-14 17:46:49,9c723557-09b0-4a9e-8d51-20fdad19c472,286.65,Devinton,Desktop,1,40,41215.14,6738.46,571
2023-11-22 22:06:31,e0c9dcce-45f6-44df-910c-1d968bcac23a,50.94,New Kelsey,Tablet,1,21,142677.01,41342.19,789
2024-02-06 18:39:37,f024299d-0891-4d5c-bfa7-8b1ad9b5b922,874.05,Lake Tanya,Desktop,1,22,141632.39,23559.23,671
2023-05-03 19:02:09,39c1eca7-601b-4838-a8a4-3d40cca13d3a,526.93,North Richardmouth,Desktop,1,40,70096.39,35817.4,561
2023-03-12 22:52:27,f6a570da-1b85-4ca4-8bd0-c94ec4cf5f7b,545.49,North Ericchester,Desktop,1,42,71925.45,3414.66,485
2023-05-23 07:05:57,bccb87ed-daff-4c22-a592-408727e1ca1c,906.06,Juantown,Tablet,1,68,146923.92,6565.41,333
2023-10-17 22:16:10,439e9cca-ed2e-4a7b-a689-865943348a83,653.17,North Nathan,Mobile,1,21,149308.05,29595.45,679
2023-03-12 12:38:33,5cf4b247-7cbe-46b5-b863-aff1a6d266cc,943.76,Edwardfort,Tablet,1,45,61340.12,33688.71,472
2023-08-31 23:44:57,d8674084-79bf-4df0-bbad-b8d2611d1c29,119.07,South Barryberg,Desktop,1,53,76110.81,41573.12,364
2024-01-27 05:50:58,9295db1c-11b7-458f-8650-edf64e4d4d86,546.62,Rivasside,Desktop,1,25,106739.31,6587.98,535
